5000000000,V2_fallback,4936443490,-
10000000000,V2_fallback,9806586553,-
20000000000,V2_fallback,19353243399,-
40000000000,V2_fallback,37707038175,-
40000000000,skipped,573,slippage_exceeded
80000000000,V2_fallback,71710758152,-
80000000000,skipped,1036,slippage_exceeded
2025-08-29T09:34:57.650Z,5000000000,-127,127,v2_fallback,NOT_PROFIT
2025-08-29T09:35:00.505Z,10000000000,-193,193,v2_fallback,NOT_PROFIT
2025-08-29T09:35:03.283Z,20000000000,-323,323,v2_fallback,NOT_PROFIT
2025-08-29T10:25:05.175Z,5000000000,-127,127,v2_fallback,NOT_PROFIT
2025-08-29T10:25:07.960Z,10000000000,-193,193,v2_fallback,NOT_PROFIT
2025-08-29T10:25:09.228Z,20000000000,-323,323,v2_fallback,NOT_PROFIT
